estado,municipio,bairros,ano,periodo,levantamento,timestamp,mosquito,longitude,latitude,zona,variable,value
AMAZONAS,MANAUS,MORRO DA LIBERDADE,2016,agosto,2,1/8/2016,Albopictus,-60.001193924507554,-3.1390653412451153,SUL,D1,0.0
AMAZONAS,MANAUS,MORRO DA LIBERDADE,2017,outubro,2,1/10/2017,Albopictus,-60.001193924507554,-3.1390653412451153,SUL,D1,0.0
AMAZONAS,MANAUS,MORRO DA LIBERDADE,2017,fevereiro,1,1/2/2017,Albopictus,-60.001193924507554,-3.1390653412451153,SUL,D1,0.0
AMAZONAS,MANAUS,MORRO DA LIBERDADE,2018,outubro,2,1/10/2018,Albopictus,-60.001193924507554,-3.1390653412451153,SUL,D1,0.0
AMAZONAS,MANAUS,MORRO DA LIBERDADE,2018,janeiro,1,1/1/2018,Albopictus,-60.001193924507554,-3.1390653412451153,SUL,D1,0.0
AMAZONAS,MANAUS,MORRO DA LIBERDADE,2019,fevereiro,1,1/2/2019,Albopictus,-60.001193924507554,-3.1390653412451153,SUL,D1,0.0
AMAZONAS,MANAUS,MORRO DA LIBERDADE,2019,novembro,2,1/11/2019,Albopictus,-60.001193924507554,-3.1390653412451153,SUL,D1,0.0
AMAZONAS,MANAUS,MORRO DA LIBERDADE,2020,fevereiro,1,1/2/2020,Albopictus,-60.001193924507554,-3.1390653412451153,SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA APARECIDA,2016,agosto,2,1/8/2016,Albopictus,-60.030418380965216,-3.1277867960641466,SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA APARECIDA,2017,outubro,2,1/10/2017,Albopictus,-60.030418380965216,-3.1277867960641466,SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA APARECIDA,2017,fevereiro,1,1/2/2017,Albopictus,-60.030418380965216,-3.1277867960641466,SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA APARECIDA,2018,outubro,2,1/10/2018,Albopictus,-60.030418380965216,-3.1277867960641466,SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA APARECIDA,2018,janeiro,1,1/1/2018,Albopictus,-60.030418380965216,-3.1277867960641466,SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA APARECIDA,2019,fevereiro,1,1/2/2019,Albopictus,-60.030418380965216,-3.1277867960641466,SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA APARECIDA,2019,novembro,2,1/11/2019,Albopictus,-60.030418380965216,-3.1277867960641466,SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA APARECIDA,2020,fevereiro,1,1/2/2020,Albopictus,-60.030418380965216,-3.1277867960641466,SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA DAS GRACAS,2016,agosto,2,1/8/2016,Albopictus,-60.01900552612923,-3.1048405892029445,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA DAS GRACAS,2017,outubro,2,1/10/2017,Albopictus,-60.01900552612923,-3.1048405892029445,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA DAS GRACAS,2017,fevereiro,1,1/2/2017,Albopictus,-60.01900552612923,-3.1048405892029445,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA DAS GRACAS,2018,outubro,2,1/10/2018,Albopictus,-60.01900552612923,-3.1048405892029445,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA DAS GRACAS,2018,janeiro,1,1/1/2018,Albopictus,-60.01900552612923,-3.1048405892029445,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA DAS GRACAS,2019,fevereiro,1,1/2/2019,Albopictus,-60.01900552612923,-3.1048405892029445,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA DAS GRACAS,2019,novembro,2,1/11/2019,Albopictus,-60.01900552612923,-3.1048405892029445,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,NOSSA SENHORA DAS GRACAS,2020,fevereiro,1,1/2/2020,Albopictus,-60.01900552612923,-3.1048405892029445,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,NOVA CIDADE,2016,agosto,2,1/8/2016,Albopictus,-59.98028025781682,-2.997588273106359,NORTE,D1,0.0
AMAZONAS,MANAUS,NOVA CIDADE,2017,outubro,2,1/10/2017,Albopictus,-59.98028025781682,-2.997588273106359,NORTE,D1,0.0
AMAZONAS,MANAUS,NOVA CIDADE,2017,fevereiro,1,1/2/2017,Albopictus,-59.98028025781682,-2.997588273106359,NORTE,D1,0.0
AMAZONAS,MANAUS,NOVA CIDADE,2018,outubro,2,1/10/2018,Albopictus,-59.98028025781682,-2.997588273106359,NORTE,D1,7.69
AMAZONAS,MANAUS,NOVA CIDADE,2018,janeiro,1,1/1/2018,Albopictus,-59.98028025781682,-2.997588273106359,NORTE,D1,7.69
AMAZONAS,MANAUS,NOVA CIDADE,2019,fevereiro,1,1/2/2019,Albopictus,-59.98028025781682,-2.997588273106359,NORTE,D1,0.0
AMAZONAS,MANAUS,NOVA CIDADE,2019,novembro,2,1/11/2019,Albopictus,-59.98028025781682,-2.997588273106359,NORTE,D1,0.0
AMAZONAS,MANAUS,NOVA CIDADE,2020,fevereiro,1,1/2/2020,Albopictus,-59.98028025781682,-2.997588273106359,NORTE,D1,0.0
AMAZONAS,MANAUS,NOVA ESPERANCA,2016,agosto,2,1/8/2016,Albopictus,-60.05786555212823,-3.0843853796241896,OESTE,D1,0.0
AMAZONAS,MANAUS,NOVA ESPERANCA,2017,outubro,2,1/10/2017,Albopictus,-60.05786555212823,-3.0843853796241896,OESTE,D1,0.0
AMAZONAS,MANAUS,NOVA ESPERANCA,2017,fevereiro,1,1/2/2017,Albopictus,-60.05786555212823,-3.0843853796241896,OESTE,D1,0.0
AMAZONAS,MANAUS,NOVA ESPERANCA,2018,outubro,2,1/10/2018,Albopictus,-60.05786555212823,-3.0843853796241896,OESTE,D1,0.0
AMAZONAS,MANAUS,NOVA ESPERANCA,2018,janeiro,1,1/1/2018,Albopictus,-60.05786555212823,-3.0843853796241896,OESTE,D1,0.0
AMAZONAS,MANAUS,NOVA ESPERANCA,2019,fevereiro,1,1/2/2019,Albopictus,-60.05786555212823,-3.0843853796241896,OESTE,D1,12.5
AMAZONAS,MANAUS,NOVA ESPERANCA,2019,novembro,2,1/11/2019,Albopictus,-60.05786555212823,-3.0843853796241896,OESTE,D1,16.67
AMAZONAS,MANAUS,NOVA ESPERANCA,2020,fevereiro,1,1/2/2020,Albopictus,-60.05786555212823,-3.0843853796241896,OESTE,D1,0.0
AMAZONAS,MANAUS,NOVO ALEIXO,2016,agosto,2,1/8/2016,Albopictus,-59.96581058206106,-3.051450423435523,NORTE,D1,0.0
AMAZONAS,MANAUS,NOVO ALEIXO,2017,outubro,2,1/10/2017,Albopictus,-59.96581058206106,-3.051450423435523,NORTE,D1,13.64
AMAZONAS,MANAUS,NOVO ALEIXO,2017,fevereiro,1,1/2/2017,Albopictus,-59.96581058206106,-3.051450423435523,NORTE,D1,6.45
AMAZONAS,MANAUS,NOVO ALEIXO,2018,outubro,2,1/10/2018,Albopictus,-59.96581058206106,-3.051450423435523,NORTE,D1,17.24
AMAZONAS,MANAUS,NOVO ALEIXO,2018,janeiro,1,1/1/2018,Albopictus,-59.96581058206106,-3.051450423435523,NORTE,D1,17.24
AMAZONAS,MANAUS,NOVO ALEIXO,2019,fevereiro,1,1/2/2019,Albopictus,-59.96581058206106,-3.051450423435523,NORTE,D1,18.18
AMAZONAS,MANAUS,NOVO ALEIXO,2019,novembro,2,1/11/2019,Albopictus,-59.96581058206106,-3.051450423435523,NORTE,D1,8.33
AMAZONAS,MANAUS,NOVO ALEIXO,2020,fevereiro,1,1/2/2020,Albopictus,-59.96581058206106,-3.051450423435523,NORTE,D1,28.57
AMAZONAS,MANAUS,NOVO ISRAEL,2016,agosto,2,1/8/2016,Albopictus,-60.01200313795572,-3.0268591079729785,NORTE,D1,0.0
AMAZONAS,MANAUS,NOVO ISRAEL,2017,outubro,2,1/10/2017,Albopictus,-60.01200313795572,-3.0268591079729785,NORTE,D1,0.0
AMAZONAS,MANAUS,NOVO ISRAEL,2017,fevereiro,1,1/2/2017,Albopictus,-60.01200313795572,-3.0268591079729785,NORTE,D1,0.0
AMAZONAS,MANAUS,NOVO ISRAEL,2018,outubro,2,1/10/2018,Albopictus,-60.01200313795572,-3.0268591079729785,NORTE,D1,0.0
AMAZONAS,MANAUS,NOVO ISRAEL,2018,janeiro,1,1/1/2018,Albopictus,-60.01200313795572,-3.0268591079729785,NORTE,D1,0.0
AMAZONAS,MANAUS,NOVO ISRAEL,2019,fevereiro,1,1/2/2019,Albopictus,-60.01200313795572,-3.0268591079729785,NORTE,D1,0.0
AMAZONAS,MANAUS,NOVO ISRAEL,2019,novembro,2,1/11/2019,Albopictus,-60.01200313795572,-3.0268591079729785,NORTE,D1,0.0
AMAZONAS,MANAUS,NOVO ISRAEL,2020,fevereiro,1,1/2/2020,Albopictus,-60.01200313795572,-3.0268591079729785,NORTE,D1,0.0
AMAZONAS,MANAUS,PARQUE 10 DE NOVEMBRO,2016,agosto,2,1/8/2016,Albopictus,-60.006305688679255,-3.0784839245778817,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,PARQUE 10 DE NOVEMBRO,2017,outubro,2,1/10/2017,Albopictus,-60.006305688679255,-3.0784839245778817,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,PARQUE 10 DE NOVEMBRO,2017,fevereiro,1,1/2/2017,Albopictus,-60.006305688679255,-3.0784839245778817,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,PARQUE 10 DE NOVEMBRO,2018,outubro,2,1/10/2018,Albopictus,-60.006305688679255,-3.0784839245778817,CENTRO-SUL,D1,15.0
AMAZONAS,MANAUS,PARQUE 10 DE NOVEMBRO,2018,janeiro,1,1/1/2018,Albopictus,-60.006305688679255,-3.0784839245778817,CENTRO-SUL,D1,15.0
AMAZONAS,MANAUS,PARQUE 10 DE NOVEMBRO,2019,fevereiro,1,1/2/2019,Albopictus,-60.006305688679255,-3.0784839245778817,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,PARQUE 10 DE NOVEMBRO,2019,novembro,2,1/11/2019,Albopictus,-60.006305688679255,-3.0784839245778817,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,PARQUE 10 DE NOVEMBRO,2020,fevereiro,1,1/2/2020,Albopictus,-60.006305688679255,-3.0784839245778817,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,PETROPOLIS,2016,agosto,2,1/8/2016,Albopictus,-59.99324018087785,-3.108433137922975,SUL,D1,0.0
AMAZONAS,MANAUS,PETROPOLIS,2017,outubro,2,1/10/2017,Albopictus,-59.99324018087785,-3.108433137922975,SUL,D1,0.0
AMAZONAS,MANAUS,PETROPOLIS,2017,fevereiro,1,1/2/2017,Albopictus,-59.99324018087785,-3.108433137922975,SUL,D1,0.0
AMAZONAS,MANAUS,PETROPOLIS,2018,outubro,2,1/10/2018,Albopictus,-59.99324018087785,-3.108433137922975,SUL,D1,0.0
AMAZONAS,MANAUS,PETROPOLIS,2018,janeiro,1,1/1/2018,Albopictus,-59.99324018087785,-3.108433137922975,SUL,D1,0.0
AMAZONAS,MANAUS,PETROPOLIS,2019,fevereiro,1,1/2/2019,Albopictus,-59.99324018087785,-3.108433137922975,SUL,D1,16.67
AMAZONAS,MANAUS,PETROPOLIS,2019,novembro,2,1/11/2019,Albopictus,-59.99324018087785,-3.108433137922975,SUL,D1,0.0
AMAZONAS,MANAUS,PETROPOLIS,2020,fevereiro,1,1/2/2020,Albopictus,-59.99324018087785,-3.108433137922975,SUL,D1,30.0
AMAZONAS,MANAUS,PLANALTO,2016,agosto,2,1/8/2016,Albopictus,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,D1,100.0
AMAZONAS,MANAUS,PLANALTO,2017,outubro,2,1/10/2017,Albopictus,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,D1,37.5
AMAZONAS,MANAUS,PLANALTO,2017,fevereiro,1,1/2/2017,Albopictus,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,D1,16.67
AMAZONAS,MANAUS,PLANALTO,2018,outubro,2,1/10/2018,Albopictus,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,D1,28.57
AMAZONAS,MANAUS,PLANALTO,2018,janeiro,1,1/1/2018,Albopictus,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,D1,28.57
AMAZONAS,MANAUS,PLANALTO,2019,fevereiro,1,1/2/2019,Albopictus,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,D1,0.0
AMAZONAS,MANAUS,PLANALTO,2019,novembro,2,1/11/2019,Albopictus,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,D1,0.0
AMAZONAS,MANAUS,PLANALTO,2020,fevereiro,1,1/2/2020,Albopictus,-60.05776015116899,-3.064727906084599,CENTRO-OESTE,D1,40.0
AMAZONAS,MANAUS,PONTA NEGRA,2016,agosto,2,1/8/2016,Albopictus,-60.08812762425273,-3.049461292897339,OESTE,D1,11.76
AMAZONAS,MANAUS,PONTA NEGRA,2017,outubro,2,1/10/2017,Albopictus,-60.08812762425273,-3.049461292897339,OESTE,D1,0.0
AMAZONAS,MANAUS,PONTA NEGRA,2017,fevereiro,1,1/2/2017,Albopictus,-60.08812762425273,-3.049461292897339,OESTE,D1,0.0
AMAZONAS,MANAUS,PONTA NEGRA,2018,outubro,2,1/10/2018,Albopictus,-60.08812762425273,-3.049461292897339,OESTE,D1,30.0
AMAZONAS,MANAUS,PONTA NEGRA,2018,janeiro,1,1/1/2018,Albopictus,-60.08812762425273,-3.049461292897339,OESTE,D1,30.0
AMAZONAS,MANAUS,PONTA NEGRA,2019,fevereiro,1,1/2/2019,Albopictus,-60.08812762425273,-3.049461292897339,OESTE,D1,0.0
AMAZONAS,MANAUS,PONTA NEGRA,2019,novembro,2,1/11/2019,Albopictus,-60.08812762425273,-3.049461292897339,OESTE,D1,0.0
AMAZONAS,MANAUS,PONTA NEGRA,2020,fevereiro,1,1/2/2020,Albopictus,-60.08812762425273,-3.049461292897339,OESTE,D1,0.0
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2016,agosto,2,1/8/2016,Albopictus,-60.013307550267506,-3.122328522975479,SUL,D1,0.0
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2017,outubro,2,1/10/2017,Albopictus,-60.013307550267506,-3.122328522975479,SUL,D1,0.0
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2017,fevereiro,1,1/2/2017,Albopictus,-60.013307550267506,-3.122328522975479,SUL,D1,0.0
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2018,outubro,2,1/10/2018,Albopictus,-60.013307550267506,-3.122328522975479,SUL,D1,16.67
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2018,janeiro,1,1/1/2018,Albopictus,-60.013307550267506,-3.122328522975479,SUL,D1,16.67
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2019,fevereiro,1,1/2/2019,Albopictus,-60.013307550267506,-3.122328522975479,SUL,D1,0.0
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2019,novembro,2,1/11/2019,Albopictus,-60.013307550267506,-3.122328522975479,SUL,D1,0.0
AMAZONAS,MANAUS,PRACA 14 DE JANEIRO,2020,fevereiro,1,1/2/2020,Albopictus,-60.013307550267506,-3.122328522975479,SUL,D1,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2016,agosto,2,1/8/2016,Albopictus,-60.030081311564885,-3.118824158478601,SUL,D1,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2017,outubro,2,1/10/2017,Albopictus,-60.030081311564885,-3.118824158478601,SUL,D1,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2017,fevereiro,1,1/2/2017,Albopictus,-60.030081311564885,-3.118824158478601,SUL,D1,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2018,outubro,2,1/10/2018,Albopictus,-60.030081311564885,-3.118824158478601,SUL,D1,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2018,janeiro,1,1/1/2018,Albopictus,-60.030081311564885,-3.118824158478601,SUL,D1,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2019,fevereiro,1,1/2/2019,Albopictus,-60.030081311564885,-3.118824158478601,SUL,D1,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2019,novembro,2,1/11/2019,Albopictus,-60.030081311564885,-3.118824158478601,SUL,D1,0.0
AMAZONAS,MANAUS,PRESIDENTE VARGAS,2020,fevereiro,1,1/2/2020,Albopictus,-60.030081311564885,-3.118824158478601,SUL,D1,0.0
AMAZONAS,MANAUS,PURAQUEQUARA,2016,agosto,2,1/8/2016,Albopictus,-59.859897814001684,-3.0458310791801835,LESTE,D1,0.0
AMAZONAS,MANAUS,PURAQUEQUARA,2017,outubro,2,1/10/2017,Albopictus,-59.859897814001684,-3.0458310791801835,LESTE,D1,0.0
AMAZONAS,MANAUS,PURAQUEQUARA,2017,fevereiro,1,1/2/2017,Albopictus,-59.859897814001684,-3.0458310791801835,LESTE,D1,0.0
AMAZONAS,MANAUS,PURAQUEQUARA,2018,janeiro,1,1/1/2018,Albopictus,-59.859897814001684,-3.0458310791801835,LESTE,D1,0.0
AMAZONAS,MANAUS,PURAQUEQUARA,2019,fevereiro,1,1/2/2019,Albopictus,-59.859897814001684,-3.0458310791801835,LESTE,D1,0.0
AMAZONAS,MANAUS,PURAQUEQUARA,2019,novembro,2,1/11/2019,Albopictus,-59.859897814001684,-3.0458310791801835,LESTE,D1,0.0
AMAZONAS,MANAUS,PURAQUEQUARA,2020,fevereiro,1,1/2/2020,Albopictus,-59.859897814001684,-3.0458310791801835,LESTE,D1,33.33
AMAZONAS,MANAUS,RAIZ,2016,agosto,2,1/8/2016,Albopictus,-59.99738008976754,-3.12651091768574,SUL,D1,0.0
AMAZONAS,MANAUS,RAIZ,2017,outubro,2,1/10/2017,Albopictus,-59.99738008976754,-3.12651091768574,SUL,D1,0.0
AMAZONAS,MANAUS,RAIZ,2017,fevereiro,1,1/2/2017,Albopictus,-59.99738008976754,-3.12651091768574,SUL,D1,0.0
AMAZONAS,MANAUS,RAIZ,2018,outubro,2,1/10/2018,Albopictus,-59.99738008976754,-3.12651091768574,SUL,D1,0.0
AMAZONAS,MANAUS,RAIZ,2018,janeiro,1,1/1/2018,Albopictus,-59.99738008976754,-3.12651091768574,SUL,D1,0.0
AMAZONAS,MANAUS,RAIZ,2019,fevereiro,1,1/2/2019,Albopictus,-59.99738008976754,-3.12651091768574,SUL,D1,0.0
AMAZONAS,MANAUS,RAIZ,2019,novembro,2,1/11/2019,Albopictus,-59.99738008976754,-3.12651091768574,SUL,D1,100.0
AMAZONAS,MANAUS,RAIZ,2020,fevereiro,1,1/2/2020,Albopictus,-59.99738008976754,-3.12651091768574,SUL,D1,0.0
AMAZONAS,MANAUS,REDENCAO,2016,agosto,2,1/8/2016,Albopictus,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,D1,42.86
AMAZONAS,MANAUS,REDENCAO,2017,outubro,2,1/10/2017,Albopictus,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,D1,16.67
AMAZONAS,MANAUS,REDENCAO,2017,fevereiro,1,1/2/2017,Albopictus,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,D1,0.0
AMAZONAS,MANAUS,REDENCAO,2018,outubro,2,1/10/2018,Albopictus,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,D1,14.29
AMAZONAS,MANAUS,REDENCAO,2018,janeiro,1,1/1/2018,Albopictus,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,D1,14.29
AMAZONAS,MANAUS,REDENCAO,2019,fevereiro,1,1/2/2019,Albopictus,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,D1,66.67
AMAZONAS,MANAUS,REDENCAO,2019,novembro,2,1/11/2019,Albopictus,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,D1,0.0
AMAZONAS,MANAUS,REDENCAO,2020,fevereiro,1,1/2/2020,Albopictus,-60.04295888717957,-3.0539582991891008,CENTRO-OESTE,D1,25.0
AMAZONAS,MANAUS,SANTA ETELVINA,2016,agosto,2,1/8/2016,Albopictus,-60.009209661149434,-2.989302131482165,NORTE,D1,33.33
AMAZONAS,MANAUS,SANTA ETELVINA,2017,outubro,2,1/10/2017,Albopictus,-60.009209661149434,-2.989302131482165,NORTE,D1,0.0
AMAZONAS,MANAUS,SANTA ETELVINA,2017,fevereiro,1,1/2/2017,Albopictus,-60.009209661149434,-2.989302131482165,NORTE,D1,20.0
AMAZONAS,MANAUS,SANTA ETELVINA,2018,outubro,2,1/10/2018,Albopictus,-60.009209661149434,-2.989302131482165,NORTE,D1,16.67
AMAZONAS,MANAUS,SANTA ETELVINA,2018,janeiro,1,1/1/2018,Albopictus,-60.009209661149434,-2.989302131482165,NORTE,D1,16.67
AMAZONAS,MANAUS,SANTA ETELVINA,2019,fevereiro,1,1/2/2019,Albopictus,-60.009209661149434,-2.989302131482165,NORTE,D1,0.0
AMAZONAS,MANAUS,SANTA ETELVINA,2019,novembro,2,1/11/2019,Albopictus,-60.009209661149434,-2.989302131482165,NORTE,D1,0.0
AMAZONAS,MANAUS,SANTA ETELVINA,2020,fevereiro,1,1/2/2020,Albopictus,-60.009209661149434,-2.989302131482165,NORTE,D1,0.0
AMAZONAS,MANAUS,SANTA LUZIA,2016,agosto,2,1/8/2016,Albopictus,-60.005330434418276,-3.139820205025765,SUL,D1,0.0
AMAZONAS,MANAUS,SANTA LUZIA,2017,outubro,2,1/10/2017,Albopictus,-60.005330434418276,-3.139820205025765,SUL,D1,0.0
AMAZONAS,MANAUS,SANTA LUZIA,2017,fevereiro,1,1/2/2017,Albopictus,-60.005330434418276,-3.139820205025765,SUL,D1,0.0
AMAZONAS,MANAUS,SANTA LUZIA,2018,outubro,2,1/10/2018,Albopictus,-60.005330434418276,-3.139820205025765,SUL,D1,0.0
AMAZONAS,MANAUS,SANTA LUZIA,2018,janeiro,1,1/1/2018,Albopictus,-60.005330434418276,-3.139820205025765,SUL,D1,0.0
AMAZONAS,MANAUS,SANTA LUZIA,2019,fevereiro,1,1/2/2019,Albopictus,-60.005330434418276,-3.139820205025765,SUL,D1,0.0
AMAZONAS,MANAUS,SANTA LUZIA,2019,novembro,2,1/11/2019,Albopictus,-60.005330434418276,-3.139820205025765,SUL,D1,0.0
AMAZONAS,MANAUS,SANTA LUZIA,2020,fevereiro,1,1/2/2020,Albopictus,-60.005330434418276,-3.139820205025765,SUL,D1,0.0
AMAZONAS,MANAUS,SANTO AGOSTINHO,2016,agosto,2,1/8/2016,Albopictus,-60.06575145705369,-3.092544929826113,OESTE,D1,0.0
AMAZONAS,MANAUS,SANTO AGOSTINHO,2017,outubro,2,1/10/2017,Albopictus,-60.06575145705369,-3.092544929826113,OESTE,D1,0.0
AMAZONAS,MANAUS,SANTO AGOSTINHO,2017,fevereiro,1,1/2/2017,Albopictus,-60.06575145705369,-3.092544929826113,OESTE,D1,0.0
AMAZONAS,MANAUS,SANTO AGOSTINHO,2018,outubro,2,1/10/2018,Albopictus,-60.06575145705369,-3.092544929826113,OESTE,D1,0.0
AMAZONAS,MANAUS,SANTO AGOSTINHO,2018,janeiro,1,1/1/2018,Albopictus,-60.06575145705369,-3.092544929826113,OESTE,D1,0.0
AMAZONAS,MANAUS,SANTO AGOSTINHO,2019,fevereiro,1,1/2/2019,Albopictus,-60.06575145705369,-3.092544929826113,OESTE,D1,0.0
AMAZONAS,MANAUS,SANTO AGOSTINHO,2019,novembro,2,1/11/2019,Albopictus,-60.06575145705369,-3.092544929826113,OESTE,D1,9.09
AMAZONAS,MANAUS,SANTO AGOSTINHO,2020,fevereiro,1,1/2/2020,Albopictus,-60.06575145705369,-3.092544929826113,OESTE,D1,0.0
AMAZONAS,MANAUS,SANTO ANTONIO,2016,agosto,2,1/8/2016,Albopictus,-60.04399875729099,-3.115364292064694,OESTE,D1,0.0
AMAZONAS,MANAUS,SANTO ANTONIO,2017,outubro,2,1/10/2017,Albopictus,-60.04399875729099,-3.115364292064694,OESTE,D1,9.09
AMAZONAS,MANAUS,SANTO ANTONIO,2017,fevereiro,1,1/2/2017,Albopictus,-60.04399875729099,-3.115364292064694,OESTE,D1,33.33
AMAZONAS,MANAUS,SANTO ANTONIO,2018,outubro,2,1/10/2018,Albopictus,-60.04399875729099,-3.115364292064694,OESTE,D1,0.0
AMAZONAS,MANAUS,SANTO ANTONIO,2018,janeiro,1,1/1/2018,Albopictus,-60.04399875729099,-3.115364292064694,OESTE,D1,0.0
AMAZONAS,MANAUS,SANTO ANTONIO,2019,fevereiro,1,1/2/2019,Albopictus,-60.04399875729099,-3.115364292064694,OESTE,D1,0.0
AMAZONAS,MANAUS,SANTO ANTONIO,2019,novembro,2,1/11/2019,Albopictus,-60.04399875729099,-3.115364292064694,OESTE,D1,0.0
AMAZONAS,MANAUS,SANTO ANTONIO,2020,fevereiro,1,1/2/2020,Albopictus,-60.04399875729099,-3.115364292064694,OESTE,D1,0.0
AMAZONAS,MANAUS,SAO FRANCISCO,2016,agosto,2,1/8/2016,Albopictus,-60.00429120865201,-3.111316136354835,SUL,D1,0.0
AMAZONAS,MANAUS,SAO FRANCISCO,2017,outubro,2,1/10/2017,Albopictus,-60.00429120865201,-3.111316136354835,SUL,D1,0.0
AMAZONAS,MANAUS,SAO FRANCISCO,2017,fevereiro,1,1/2/2017,Albopictus,-60.00429120865201,-3.111316136354835,SUL,D1,100.0
AMAZONAS,MANAUS,SAO FRANCISCO,2018,outubro,2,1/10/2018,Albopictus,-60.00429120865201,-3.111316136354835,SUL,D1,0.0
AMAZONAS,MANAUS,SAO FRANCISCO,2018,janeiro,1,1/1/2018,Albopictus,-60.00429120865201,-3.111316136354835,SUL,D1,0.0
AMAZONAS,MANAUS,SAO FRANCISCO,2019,fevereiro,1,1/2/2019,Albopictus,-60.00429120865201,-3.111316136354835,SUL,D1,0.0
AMAZONAS,MANAUS,SAO FRANCISCO,2019,novembro,2,1/11/2019,Albopictus,-60.00429120865201,-3.111316136354835,SUL,D1,0.0
AMAZONAS,MANAUS,SAO FRANCISCO,2020,fevereiro,1,1/2/2020,Albopictus,-60.00429120865201,-3.111316136354835,SUL,D1,0.0
AMAZONAS,MANAUS,SAO GERALDO,2016,agosto,2,1/8/2016,Albopictus,-60.02690889790519,-3.1098252179958266,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,SAO GERALDO,2017,outubro,2,1/10/2017,Albopictus,-60.02690889790519,-3.1098252179958266,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,SAO GERALDO,2017,fevereiro,1,1/2/2017,Albopictus,-60.02690889790519,-3.1098252179958266,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,SAO GERALDO,2018,outubro,2,1/10/2018,Albopictus,-60.02690889790519,-3.1098252179958266,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,SAO GERALDO,2018,janeiro,1,1/1/2018,Albopictus,-60.02690889790519,-3.1098252179958266,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,SAO GERALDO,2019,fevereiro,1,1/2/2019,Albopictus,-60.02690889790519,-3.1098252179958266,CENTRO-SUL,D1,0.0
AMAZONAS,MANAUS,SAO GERALDO,2019,novembro,2,1/11/2019,Albopictus,-60.02690889790519,-3.1098252179958266,CENTRO-SUL,D1,0.0
